x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,y
310000,1,45,1,320000,0,0,0,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,99999,1,0,0,1,1,0,1,1,0,2,2,2,3,3,3,2,2,2,2,1,2,2,2,1,-999,2,2,2,2,3,5,5,3,3,2,6,6,6,6,3,175,134,173,2,1,1,0,0,0,2,2,1,0,1,4,4,3,3,3,3,1,0,6,1,0,3,3,1,1,3,0,1,1,8,1
620000,0,44,0,620000,0,0,0,1,99998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,1,4,3,2,3,4,5,5,6,5,3,165,80,164,2,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,0,5,0,0,-999,2,1,1,-999,0,1,1,2,1
620000,0,47,0,620000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,5,1,1,4,4,2,3,4,0,0,6,3,3,161,120,159,3,3,3,1,1,180,2,2,0,0,1,2,3,3,3,3,3,2,1,3,0,0,1,1,1,1,0,0,1,0,1,1
370000,0,46,1,370000,0,0,0,99998,1,99998,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,3,3,3,4,4,5,5,7,2,3,160,119,160,2,3,1,0,0,0,4,2,1,1,1,4,4,4,4,4,4,2,1,6,0,0,1,2,2,1,0,0,1,1,1,1
440000,1,39,1,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,2,3,1,3,3,5,4,7,4,3,165,110,160,3,2,1,0,0,-999,2,3,0,0,1,4,4,3,3,3,3,2,1,7,0,1,3,1,1,-999,-999,0,0,-1,8,1
650000,0,23,1,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,2,1,3,4,2,4,4,3,6,6,3,3,167,116,167,3,1,2,0,1,17,4,2,1,0,2,4,4,4,4,4,3,2,0,7,0,1,1,2,1,0,1,0,1,0,1,1
430000,0,59,1,430000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,99999,99999,99999,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,5,5,1,4,4,2,3,4,5,3,5,2,4,171,120,171,2,2,2,0,0,0,1,2,1,1,1,4,4,4,4,4,4,2,0,4,0,0,1,1,1,-999,-999,0,1,2,8,0
210000,0,47,0,210000,0,0,0,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,5,5,1,3,1,2,2,2,2,4,158,130,160,2,1,1,0,0,0,2,2,1,0,1,4,4,4,4,4,4,1,1,9,0,0,2,1,1,1,-1,2,1,1,2,0
440000,1,61,1,440000,0,0,0,99998,2,1,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,3,3,1,5,3,4,6,6,3,3,165,125,165,3,2,1,0,0,0,1,1,1,0,1,4,4,4,1,4,4,2,1,6,0,0,4,3,1,-1,-1,0,1,-1,8,1
610000,1,54,1,610000,0,0,0,2,99998,2,99998,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,99999,0,1,0,0,1,1,0,1,0,0,3,3,3,1,1,3,1,-999,1,2,-999,4,-999,4,1,-999,1,0,0,0,3,3,3,1,5,4,1,1,1,5,3,170,120,160,3,4,4,1,0,0,4,4,0,0,1,3,3,3,3,3,3,1,1,5,1,0,3,4,4,-1,-1,0,1,-1,2,1
500000,1,45,0,500000,0,0,0,1,99998,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,2,2,2,3,1,3,1,4,1,1,1,2,1,4,1,-999,2,1,1,2,99998,3,3,4,4,2,3,5,5,5,2,155,114,150,2,4,4,1,0,0,2,2,0,0,1,1,1,2,2,3,3,2,0,7,0,0,2,1,1,-1,0,0,0,-1,8,0
350000,0,46,1,350000,0,0,0,99999,99998,1,99998,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,2,2,3,4,3,1,1,-999,4,-999,1,3,-999,3,0,-999,5,1,5,5,99998,6,5,3,3,4,6,5,8,3,3,160,132,160,1,1,1,0,0,0,2,2,0,1,1,3,3,3,3,3,3,2,1,6,0,0,4,3,1,1,2,0,1,1,2,1
430000,0,56,0,430000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,3,3,2,4,4,4,2,4,1,2,160,100,158,2,1,3,0,0,0,2,2,0,0,1,1,4,3,3,3,3,2,0,6,0,0,2,1,1,-999,-999,0,0,0,8,1
440000,0,19,0,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,3,2,4,3,3,-999,4,4,3,2,2,-999,-999,1,-999,3,4,3,1,3,4,4,3,3,3,5,5,7,6,2,160,120,160,2,2,1,0,0,5,3,3,0,0,1,4,4,4,4,4,4,2,0,9,0,0,3,1,1,0,0,-1,1,0,1,0
350000,0,34,0,350000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,2,4,1,1,2,3,4,1,4,4,4,0,-999,2,2,2,2,3,4,4,1,4,3,5,3,8,3,2,156,100,143,2,1,2,0,0,0,2,3,0,0,1,4,4,3,4,4,4,1,1,7,0,1,2,1,1,-1,1,0,1,-1,2,0
370000,0,38,1,370000,0,0,0,1,99998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,2,2,3,1,2,3,3,3,3,-999,3,3,3,1,-999,3,2,2,2,1,5,5,4,4,4,4,3,6,0,3,155,96,150,2,2,2,0,0,0,3,2,1,0,1,4,4,3,3,3,3,1,1,-999,1,0,2,2,1,1,-1,0,1,0,8,1
620000,1,20,0,620000,0,0,1,1,2,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,2,3,5,5,3,5,3,5,2,7,4,3,168,110,153,2,2,2,1,0,0,2,2,0,0,1,4,4,4,4,4,3,1,1,9,0,0,-999,4,3,-999,-999,2,1,0,2,0
440000,0,20,0,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3,2,2,3,5,3,3,3,4,4,6,5,6,2,162,138,157,2,1,1,0,0,0,3,3,0,0,1,4,4,3,3,4,4,2,0,5,0,0,2,1,1,-1,1,0,1,-1,1,1
370000,0,68,1,370000,1,1,0,99998,99998,99998,99998,2,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,99998,5,6,1,5,4,5,5,7,2,3,172,150,170,2,1,1,0,0,0,3,3,0,0,1,4,4,3,3,4,3,1,1,7,0,0,-999,1,1,-2,-999,-2,1,1,8,0
620000,0,50,1,620000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,3,3,2,1,2,5,3,2,1,2,1,3,175,138,170,2,2,3,1,0,0,2,2,1,0,1,4,4,3,3,3,3,1,1,6,0,0,1,1,1,1,-999,0,1,1,8,1
620000,0,62,0,620000,0,0,0,99999,99999,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,5,5,2,1,6,6,1,5,5,5,2,6,1,3,160,100,162,2,2,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,1,8,0,0,1,-999,1,2,-1,2,1,1,8,1
220000,1,43,0,220000,0,0,1,1,1,1,99998,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,4,6,1,5,4,4,4,6,3,2,159,130,150,2,1,1,0,0,0,3,3,0,0,1,4,4,3,3,4,3,1,0,8,0,0,2,2,2,-999,-999,0,1,-1,2,1
230000,1,25,1,230000,1,0,1,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,6,6,1,5,4,5,4,7,4,3,175,130,175,2,3,2,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,1,7,0,0,4,4,4,-999,0,0,1,-1,1,0
410000,1,51,0,410000,0,0,0,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,4,4,4,1,3,3,2,4,3,4,6,5,3,3,160,100,154,2,1,1,0,0,0,3,3,0,0,1,3,3,3,3,3,3,1,1,6,1,0,3,1,1,0,-1,0,1,0,8,0
420000,1,48,1,420000,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,1,2,1,4,2,4,4,2,3,3,5,1,2,178,160,179,3,3,1,0,0,3,3,6,1,0,2,4,4,3,3,3,3,2,0,6,1,0,3,1,1,0,-1,0,1,1,1,1
520000,0,32,0,520000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,2,1,3,3,3,1,1,5,1,1,1,5,2,152,105,150,3,4,5,1,0,30,5,1,0,1,1,4,4,3,3,3,2,2,0,5,0,0,1,1,-999,-1,-999,0,0,-1,8,1
520000,0,64,1,520000,0,0,0,1,99998,1,99998,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,1,4,1,3,1,3,3,4,1,1,2,1,1,156,100,148,4,5,4,1,1,60,3,3,1,0,1,4,4,3,3,4,3,2,1,4,0,0,1,1,1,0,-1,0,1,-1,2,1
440000,0,49,0,440000,0,0,1,1,99998,1,99998,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,2,4,4,3,4,3,5,6,7,5,2,165,120,164,2,1,1,0,0,0,2,3,0,0,1,4,3,3,4,4,4,2,1,4,1,0,3,1,1,0,-999,0,1,-1,6,0
210000,1,45,1,210000,0,1,0,1,99998,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,3,1,3,4,3,3,3,2,5,6,5,2,3,168,140,165,2,2,2,0,0,0,1,2,0,0,1,3,2,3,2,2,3,1,1,4,0,0,3,2,2,0,-999,0,1,1,8,0
510000,0,44,1,510000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,3,1,3,4,1,4,4,0,2,9,1,3,163,100,143,2,1,3,0,0,0,2,3,1,0,1,4,4,3,3,3,3,2,1,-999,1,0,1,3,1,-1,-999,0,1,-1,1,0
440000,0,21,1,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,3,4,3,1,1,3,5,3,5,2,3,167,115,163,2,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,2,1,7,0,0,3,3,1,-999,1,2,1,-1,2,1
440000,0,49,1,430000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,1,1,1,4,4,4,1,-999,4,4,4,1,-999,5,1,2,5,99998,4,4,1,5,3,2,2,2,1,3,168,120,156,2,1,1,0,0,2,2,4,1,1,1,4,4,3,4,4,3,1,1,3,0,0,2,1,1,-1,-1,0,0,0,8,1
340000,0,60,1,340000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,4,3,3,1,2,2,1,3,4,5,3,5,1,3,160,120,160,4,4,3,1,1,60,4,2,1,0,2,4,4,3,3,3,3,1,1,3,0,0,1,1,1,1,1,0,1,1,8,1
620000,0,24,1,620000,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,2,99998,6,5,1,4,4,4,1,4,5,4,160,120,160,1,2,3,0,0,0,2,1,1,1,1,4,2,2,2,3,3,1,1,5,1,0,3,3,1,0,2,-2,1,2,1,0
320000,0,65,1,320000,0,0,0,1,99998,1,99998,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1,1,1,2,3,3,2,4,2,2,1,3,2,3,165,98,160,2,1,1,0,0,0,3,3,1,0,1,4,4,3,4,3,3,1,0,5,0,0,-999,1,1,-1,-1,0,1,0,8,0
340000,0,67,1,340000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,1,3,4,3,4,3,6,4,6,3,3,170,170,160,4,3,2,0,0,0,2,2,0,1,1,4,4,4,4,4,4,2,1,8,0,1,1,1,1,0,-999,0,1,1,8,1
410000,1,60,0,410000,1,0,0,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,5,5,5,1,4,3,1,4,2,3,2,4,4,3,168,132,150,1,1,1,0,0,0,3,3,0,0,1,4,4,3,4,3,3,1,1,7,0,0,3,4,1,0,-1,0,1,1,7,1
430000,0,43,0,430000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,5,1,6,5,2,4,4,0,3,6,3,3,157,110,155,1,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,0,-999,1,0,1,-999,-999,0,-1,0,1,2,8,1
420000,1,49,0,420000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,1,1,2,1,5,5,2,3,2,4,2,7,8,3,160,110,155,3,3,2,0,0,0,3,3,0,0,1,3,4,3,2,3,3,2,0,7,0,0,1,1,1,-1,-999,0,1,-2,2,0
650000,0,40,0,650000,0,0,0,1,99998,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,3,3,2,1,4,4,4,4,4,5,4,8,2,3,165,130,148,3,1,1,0,0,10,3,3,0,0,2,4,4,3,3,3,3,2,1,7,0,1,1,-999,1,1,-1,0,1,1,2,1
220000,1,17,0,420000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,2,99998,3,1,2,3,4,7,6,7,7,3,168,122,154,2,1,3,1,0,0,3,3,0,0,1,4,4,4,4,4,4,1,0,8,1,0,2,2,1,-999,1,-2,0,-2,1,0
350000,0,46,1,350000,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,2,1,1,3,3,2,4,4,4,1,1,3,3,4,1,-999,5,2,2,1,1,5,5,1,3,3,6,3,7,5,2,166,140,166,1,1,1,0,0,0,2,3,1,1,1,4,4,3,3,3,3,1,1,7,0,1,2,1,1,-2,3,0,1,0,2,1
650000,0,21,0,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,2,1,6,5,1,5,4,5,5,0,7,3,160,94,159,1,2,1,0,0,-999,3,3,0,0,2,4,4,3,3,3,3,2,0,5,0,1,2,1,1,-999,-999,0,1,1,2,1
340000,0,47,0,340000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,2,1,3,2,1,1,3,0,2,0,2,4,162,120,160,2,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,2,1,-999,0,0,2,1,1,1,-1,-2,1,1,8,1
650000,0,46,1,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,3,1,6,6,1,4,5,10,5,10,10,2,175,234,174,4,3,1,1,0,0,2,1,0,0,2,4,4,3,3,3,3,2,1,7,0,1,1,1,1,1,0,1,1,1,2,0
410000,1,50,0,410000,0,0,0,2,99998,2,99998,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2,2,2,3,4,2,4,3,2,2,2,3,3,3,1,-999,5,3,3,5,3,4,4,3,4,4,5,5,6,4,2,167,110,158,3,2,1,0,0,10,3,3,0,0,1,2,3,3,3,3,3,1,0,6,1,0,2,3,3,0,0,1,1,-1,8,0
620000,1,37,0,620000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,3,3,1,1,3,1,1,1,3,-999,4,4,4,1,-999,5,3,3,2,3,4,4,1,3,3,2,1,3,2,3,156,126,146,3,3,2,1,0,4,3,3,0,0,1,4,2,3,2,3,3,1,1,6,0,0,3,1,1,-1,1,0,1,-1,6,0
410000,0,34,1,410000,0,0,0,1,1,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,5,3,1,1,1,1,3,4,4,1,1,2,1,3,170,120,163,2,1,1,0,0,0,2,3,0,0,1,4,4,4,4,4,4,1,0,6,1,0,1,1,1,-2,-1,-2,1,0,1,1
420000,1,46,0,420000,0,0,0,1,99998,2,2,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,3,3,3,4,2,4,1,1,1,1,-999,1,-999,1,1,-999,3,2,2,2,3,4,4,4,4,4,5,4,5,3,3,154,104,144,2,1,1,0,0,0,1,3,0,0,1,4,4,3,4,4,3,1,1,4,1,0,3,1,2,1,-1,2,1,0,2,0
210000,1,43,0,210000,0,0,0,2,2,2,2,2,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,3,3,3,3,3,2,1,1,1,1,1,2,2,2,1,-999,4,3,3,3,3,5,5,1,4,4,7,5,7,6,2,165,120,165,2,1,2,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,1,8,0,0,3,2,1,1,-1,0,1,-1,8,0
330000,0,24,0,330000,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,2,1,4,4,1,1,1,1,1,1,1,1,1,1,-999,4,2,2,2,2,6,6,1,5,5,7,7,7,7,4,161,128,161,1,1,1,0,0,0,2,1,0,0,1,2,3,2,2,4,2,1,1,3,1,1,4,4,1,2,-1,2,1,0,8,0
440000,0,36,1,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3,3,5,1,6,6,2,4,4,6,6,7,2,3,176,145,160,1,3,3,0,0,0,2,2,1,0,1,4,4,4,4,4,4,2,1,7,0,0,1,1,1,1,2,0,1,0,8,0
210000,0,36,1,210000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,1,1,5,5,1,5,4,6,5,6,1,3,165,140,165,1,1,2,0,0,2,4,5,1,0,1,4,3,3,2,3,3,2,0,4,0,0,1,2,2,1,-1,0,1,2,1,1
430000,0,48,0,430000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1,1,2,4,4,6,2,2,4,5,3,5,2,2,155,130,155,1,1,1,0,0,0,5,6,0,0,1,4,4,3,2,4,3,2,0,4,1,0,1,1,1,-1,-999,-1,0,0,10,1
220000,1,29,1,220000,0,0,1,99999,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,3,2,1,2,2,2,4,4,4,4,3,1,-999,2,2,3,2,3,4,4,3,4,2,4,4,5,4,3,173,110,170,2,2,1,1,0,0,4,2,0,0,1,4,4,4,4,4,3,1,0,6,1,0,3,3,3,1,1,-1,1,-2,1,1
440000,0,21,0,440000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,3,5,5,1,4,4,6,6,6,8,2,165,100,162,2,1,1,0,0,0,3,3,0,0,1,4,4,4,4,4,4,1,1,6,0,0,3,2,1,1,0,-1,1,-1,1,1
650000,0,21,1,650000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,1,5,5,2,5,4,8,5,8,4,2,170,136,167,1,1,1,0,0,5,4,4,0,0,1,4,4,3,4,4,3,2,0,6,1,1,2,2,1,0,-999,0,1,0,8,1
430000,1,39,1,430000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,1,1,1,3,-999,-999,-999,4,4,4,-999,-999,1,-999,1,0,0,0,3,3,3,4,4,3,5,4,6,5,3,165,114,168,2,1,3,0,0,0,3,3,0,1,1,4,4,3,3,3,3,1,1,7,0,1,1,1,1,-1,-1,-2,1,1,8,1
